EMD_CODE,total_trips,improve_trips,avg_median_dist,avg_max_cluster,improve_ratio,median_norm,cluster_norm,severity_score
41273109.0,2,0,349.3770294189453,0.0,0.0,0.011181121950523409,0.0,0.0033543365851570225
11140165.0,1,False,337.4033508300781,0.0,0.0,0.010724345002056981,0.0,0.003217303500617094
11230110.0,1,False,332.6784973144531,0.0,0.0,0.010544099294374073,0.0,0.003163229788312222
41390126.0,1,False,325.6556091308594,0.0,0.0,0.01027618718949216,0.0,0.0030828561568476483
11410120.0,2,0,322.0892791748047,0.0,0.0,0.010140137327917817,0.0,0.003042041198375345
11140104.0,1,False,320.657470703125,0.0,0.0,0.010085516093547095,0.0,0.003025654828064128
11530102.0,3,0,313.2847442626953,0.0,0.0,0.009804258211072413,0.0,0.002941277463321724
11470103.0,1,False,307.1167907714844,0.0,0.0,0.009568960515958257,0.0,0.002870688154787477
41190114.0,1,False,300.04522705078125,0.0,0.0,0.009299191516126244,0.0,0.002789757454837873
11200114.0,3,0,297.5027211507161,0.0,0.0,0.00920219892710106,0.0,0.0027606596781303183
11230102.0,3,0,296.47572326660156,0.0,0.0,0.00916302057801597,0.0,0.0027489061734047907
11140112.0,1,False,294.2222595214844,0.0,0.0,0.009077054491208578,0.0,0.0027231163473625734
11500104.0,1,False,293.3728942871094,0.0,0.0,0.009044652547477435,0.0,0.0027133957642432303
11440123.0,1,False,283.8939208984375,0.0,0.0,0.008683044666746636,0.0,0.002604913400023991
11200118.0,1,False,282.10675048828125,0.0,0.0,0.008614866935042723,0.0,0.0025844600805128167
11440127.0,4,0,271.5172882080078,0.0,0.0,0.00821089565500678,0.0,0.0024632686965020342
11170131.0,2,0,265.6692352294922,0.0,0.0,0.007987801659776273,0.0,0.002396340497932882
11680107.0,2,0,265.51769256591797,0.0,0.0,0.007982020546234921,0.0,0.0023946061638704763
11140151.0,1,False,264.4423522949219,0.0,0.0,0.007940998011355343,0.0,0.002382299403406603
28110146.0,5,0,264.26855926513673,0.0,0.0,0.007934368081445264,0.0,0.002380310424433579
11545102.0,5,0,252.01841430664064,0.0,0.0,0.0074670443771313825,0.0,0.0022401133131394147
11545103.0,4,0,251.86594009399414,0.0,0.0,0.007461227726462536,0.0,0.0022383683179387605
11305101.0,4,0,248.68886375427246,0.0,0.0,0.007340027276264026,0.0,0.002202008182879208
11215101.0,2,0,243.60916137695312,0.0,0.0,0.00714624464431774,0.0,0.002143873393295322
28245106.0,1,False,241.4392547607422,0.0,0.0,0.007063466130158232,0.0,0.0021190398390474696
11440124.0,2,0,240.97183227539062,0.0,0.0,0.007045634699748701,0.0,0.0021136904099246104
28110145.0,3,0,235.13666280110678,0.0,0.0,0.0068230321898795935,0.0,0.002046909656963878
41287101.0,4,0,234.05727005004883,0.0,0.0,0.006781855059278857,0.0,0.002034556517783657
11305103.0,3,0,232.36540730794272,0.0,0.0,0.006717313164753493,0.0,0.002015193949426048
11380104.0,2,0,227.39273834228516,0.0,0.0,0.006527613688605983,0.0,0.001958284106581795
11470101.0,5,0,223.86610717773436,0.0,0.0,0.0063930782732986215,0.0,0.0019179234819895865
41135101.0,1,False,223.74615478515625,0.0,0.0,0.006388502278758896,0.0,0.0019165506836276687
41173101.0,1,False,222.8751678466797,0.0,0.0,0.00635527550112672,0.0,0.0019065826503380158
28237104.0,1,False,220.720458984375,0.0,0.0,0.006273076757302729,0.0,0.0018819230271908186
11200105.0,1,False,220.4185333251953,0.0,0.0,0.006261558769723536,0.0,0.0018784676309170608
11710102.0,6,0,220.24457677205405,0.0,0.0,0.006254922601655397,0.0,0.001876476780496619
41360262.0,1,False,219.89859008789065,0.0,0.0,0.006241723755483836,0.0,0.0018725171266451507
11290139.0,1,False,219.05242919921875,0.0,0.0,0.006209444052486083,0.0,0.0018628332157458248
11170104.0,1,False,217.9235382080078,0.0,0.0,0.00616637864211203,0.0,0.001849913592633609
41590127.0,1,False,215.9680633544922,0.0,0.0,0.006091780361411378,0.0,0.0018275341084234133
11230104.0,1,False,213.94873046875,0.0,0.0,0.00601474599752384,0.0,0.0018044237992571519
41281120.0,1,False,213.32066345214844,0.0,0.0,0.005990786231680249,0.0,0.0017972358695040748
41465102.0,2,0,211.6724090576172,0.0,0.0,0.005927907926818252,0.0,0.0017783723780454754
11230109.0,1,False,210.52279663085935,0.0,0.0,0.0058840520263682625,0.0,0.0017652156079104786
11140124.0,1,False,209.43896484375,0.0,0.0,0.005842705553545196,0.0,0.0017528116660635586
41390104.0,1,False,208.9210968017578,0.0,0.0,0.005822949704732835,0.0,0.0017468849114198504
11290134.0,4,0,206.06671142578128,0.0,0.0,0.005714059405723304,0.0,0.0017142178217169912
41610110.0,1,False,205.22775268554688,0.0,0.0,0.005682054453326318,0.0,0.0017046163359978955
11590107.0,8,0,203.15303897857666,0.0,0.0,0.005602907398477823,0.0,0.0016808722195433467
41220310.0,2,0,201.7521514892578,0.0,0.0,0.005549465750803163,0.0,0.0016648397252409487
11500103.0,2,0,197.70660400390625,0.0,0.0,0.0053951344965006585,0.0,0.0016185403489501974
41590137.0,2,0,196.2459945678711,0.0,0.0,0.005339414550776232,0.0,0.0016018243652328695
28260110.0,1,False,195.94810485839844,0.0,0.0,0.005328050528311241,0.0,0.0015984151584933722
41111134.0,1,False,193.03990173339844,0.0,0.0,0.005217107167079452,0.0,0.0015651321501238356
11170130.0,1,False,192.1249084472656,0.0,0.0,0.005182201616708689,0.0,0.0015546604850126067
28110133.0,1,False,190.9485015869141,0.0,0.0,0.005137323550888052,0.0,0.0015411970652664155
11140105.0,1,False,189.49093627929688,0.0,0.0,0.005081719733860348,0.0,0.0015245159201581042
11380106.0,1,False,189.1996307373047,0.0,0.0,0.005070606886997541,0.0,0.0015211820660992622
41285106.0,4,0,188.31290435791016,0.0,0.0,0.005036779674524917,0.0,0.001511033902357475
11380114.0,1,False,188.08383178710935,0.0,0.0,0.0050280409173342035,0.0,0.001508412275200261
11590102.0,2,0,188.01931762695312,0.0,0.0,0.005025579803901909,0.0,0.0015076739411705726
41135106.0,1,False,187.86151123046875,0.0,0.0,0.005019559738831712,0.0,0.0015058679216495136
11440101.0,1,False,187.7474670410156,0.0,0.0,0.005015209132920411,0.0,0.0015045627398761233
11710107.0,3,0,187.72469075520834,0.0,0.0,0.005014340253548777,0.0,0.0015043020760646332
11680114.0,1,False,185.81944274902344,0.0,0.0,0.004941658047835819,0.0,0.0014824974143507457
11500101.0,1,False,182.52264404296875,0.0,0.0,0.004815890378235946,0.0,0.0014447671134707838
41820325.0,1,False,181.18081665039065,0.0,0.0,0.004764701780078621,0.0,0.0014294105340235863
11620102.0,6,0,181.16966120402017,0.0,0.0,0.004764276217398442,0.0,0.0014292828652195326
11590101.0,3,0,179.91843922932944,0.0,0.0,0.004716544072994234,0.0,0.0014149632218982704
11215107.0,1,False,178.81088256835938,0.0,0.0,0.00467429253366179,0.0,0.001402287760098537
11230103.0,1,False,178.34539794921875,0.0,0.0,0.0046565350297910245,0.0,0.0013969605089373073
11380101.0,1,False,177.9027862548828,0.0,0.0,0.004639650091917187,0.0,0.0013918950275751561
11620101.0,7,0,177.77961077008928,0.0,0.0,0.0046349511414942,0.0,0.00139048534244826
11215105.0,1,False,177.4289093017578,0.0,0.0,0.00462157243374468,0.0,0.001386471730123404
11170128.0,4,0,176.8223991394043,0.0,0.0,0.004598435027882516,0.0,0.001379530508364755
41287102.0,5,0,176.2859878540039,0.0,0.0,0.004577971783587989,0.0,0.0013733915350763967
41570104.0,1,False,176.22012329101562,0.0,0.0,0.00457545915441805,0.0,0.001372637746325415
11560132.0,6,0,175.95120112101236,0.0,0.0,0.004565200197884569,0.0,0.0013695600593653706
11500110.0,2,0,175.8550033569336,0.0,0.0,0.004561530404946746,0.0,0.0013684591214840236
11680110.0,2,0,175.58815002441406,0.0,0.0,0.004551350371299467,0.0,0.00136540511138984
11350105.0,3,0,175.15081278483072,0.0,0.0,0.00453466664555345,0.0,0.0013603999936660349
11680118.0,1,False,172.98048400878906,0.0,0.0,0.0044518720266624005,0.0,0.00133556160799872
11440107.0,1,False,172.8289031982422,0.0,0.0,0.0044460894578742215,0.0,0.0013338268373622663
11410117.0,2,0,170.1011505126953,0.0,0.0,0.004342029996228601,0.0,0.0013026089988685803
11650109.0,1,False,164.3343963623047,0.0,0.0,0.004122037423033872,0.0,0.0012366112269101615
41285101.0,1,False,163.7633819580078,0.0,0.0,0.004100254124343392,0.0,0.0012300762373030174
41210106.0,2,0,163.43004608154297,0.0,0.0,0.004087537886527591,0.0,0.0012262613659582773
11650106.0,2,0,163.34739685058594,0.0,0.0,0.00408438494875417,0.0,0.0012253154846262508
11560110.0,3,0,162.30162302652994,0.0,0.0,0.004044490327181272,0.0,0.0012133470981543816
11710111.0,1,False,162.29945373535156,0.0,0.0,0.004044407572145095,0.0,0.0012133222716435284
11200101.0,2,0,160.46058654785156,0.0,0.0,0.003974257689942456,0.0,0.0011922773069827366
11680104.0,1,False,158.8246612548828,0.0,0.0,0.003911849720854653,0.0,0.0011735549162563959
41570108.0,2,0,158.52069854736328,0.0,0.0,0.003900254023094947,0.0,0.001170076206928484
11680101.0,5,0,158.37853240966797,0.0,0.0,0.003894830609223449,0.0,0.0011684491827670348
28140107.0,1,False,158.3249053955078,0.0,0.0,0.0038927848232353218,0.0,0.0011678354469705965
11290103.0,1,False,156.849365234375,0.0,0.0,0.003836495293903161,0.0,0.0011509485881709483
11140108.0,1,False,154.1490020751953,0.0,0.0,0.003733480699478679,0.0,0.0011200442098436036
41360111.0,1,False,153.98077392578125,0.0,0.0,0.0037270630609755914,0.0,0.0011181189182926773
11110183.0,1,False,153.1198272705078,0.0,0.0,0.003694219304308044,0.0,0.001108265791292413
11140171.0,1,False,152.90411376953125,0.0,0.0,0.003685990174555831,0.0,0.0011057970523667491
41210102.0,1,False,152.64268493652344,0.0,0.0,0.0036760170770072233,0.0,0.001102805123102167
11680103.0,4,0,151.7529811859131,0.0,0.0,0.0036420762825198224,0.0,0.0010926228847559466
28110128.0,1,False,151.45973205566406,0.0,0.0,0.003630889290831226,0.0,0.0010892667872493677
11290135.0,2,0,145.14011764526367,0.0,0.0,0.0033898059709105556,0.0,0.0010169417912731667
11560124.0,1,False,145.07786560058594,0.0,0.0,0.003387431153615048,0.0,0.0010162293460845143
11500106.0,2,0,144.40702056884766,0.0,0.0,0.003361839473980672,0.0,0.0010085518421942016
11500111.0,7,0,143.38885607038225,0.0,0.0,0.0033229981046225287,0.0,0.0009968994313867587
11560116.0,1,False,143.11500549316406,0.0,0.0,0.0033125511371288633,0.0,0.000993765341138659
11440104.0,1,False,142.10662841796875,0.0,0.0,0.0032740831425278165,0.0,0.000982224942758345
41281123.0,2,0,141.1682586669922,0.0,0.0,0.0032382858169020226,0.0,0.0009714857450706068
41135110.0,1,False,141.07147216796875,0.0,0.0,0.0032345935646548494,0.0,0.0009703780693964548
11470102.0,4,0,140.97166633605957,0.0,0.0,0.0032307861296213907,0.0,0.0009692358388864172
11380102.0,1,False,139.62376403808594,0.0,0.0,0.003179365783407009,0.0,0.0009538097350221027
11500108.0,11,0,138.30210321599787,0.0,0.0,0.0031289465080990577,0.0,0.0009386839524297173
11290138.0,2,0,137.8448028564453,0.0,0.0,0.0031115012208200728,0.0,0.0009334503662460217
11650107.0,5,0,137.73670654296876,0.0,0.0,0.003107377516993899,0.0,0.0009322132550981696
41360102.0,1,False,137.60250854492188,0.0,0.0,0.0031022580750794354,0.0,0.0009306774225238306
11290133.0,2,0,137.0783920288086,0.0,0.0,0.0030822638568369586,0.0,0.0009246791570510875
11320108.0,2,0,136.93112564086914,0.0,0.0,0.0030766458764648116,0.0,0.0009229937629394434
11140174.0,1,False,134.27317810058594,0.0,0.0,0.0029752493709862666,0.0,0.0008925748112958799
11560106.0,1,False,133.951416015625,0.0,0.0,0.002962974655057504,0.0,0.0008888923965172512
11260104.0,2,0,133.30756378173828,0.0,0.0,0.002938412708077274,0.0,0.0008815238124231822
41480114.0,1,False,132.2810516357422,0.0,0.0,0.0028992528891351008,0.0,0.0008697758667405302
41610102.0,1,False,131.90762329101562,0.0,0.0,0.0028850071869050723,0.0,0.0008655021560715217
11500112.0,2,0,131.64601135253906,0.0,0.0,0.002875027104171699,0.0,0.0008625081312515097
11410113.0,1,False,130.5883331298828,0.0,0.0,0.0028346783485726046,0.0,0.0008504035045717814
11440110.0,1,False,129.96627807617188,0.0,0.0,0.0028109479296288065,0.0,0.000843284378888642
11350103.0,1,False,128.98226928710938,0.0,0.0,0.0027734095467002702,0.0,0.000832022864010081
11260105.0,1,False,128.55531311035156,0.0,0.0,0.002757121842123863,0.0,0.0008271365526371588
11260106.0,1,False,128.55531311035156,0.0,0.0,0.002757121842123863,0.0,0.0008271365526371588
11230106.0,1,False,128.44308471679688,0.0,0.0,0.0027528405059614853,0.0,0.0008258521517884456
11560118.0,1,False,128.2649688720703,0.0,0.0,0.0027460456674810734,0.0,0.000823813700244322
11650108.0,4,0,127.74853134155273,0.0,0.0,0.0027263443904246903,0.0,0.000817903317127407
41150104.0,1,False,127.63680267333984,0.0,0.0,0.002722082117995735,0.0,0.0008166246353987205
11440102.0,1,False,127.16864776611328,0.0,0.0,0.0027042227468471423,0.0,0.0008112668240541427
41287106.0,3,0,126.19651285807292,0.0,0.0,0.0026671373337473427,0.0,0.0008001412001242028
11680108.0,2,0,126.0861930847168,0.0,0.0,0.002662928808434498,0.0,0.0007988786425303494
11170129.0,1,False,124.0609893798828,0.0,0.0,0.0025856704820604224,0.0,0.0007757011446181267
11560111.0,1,False,123.17062377929688,0.0,0.0,0.0025517044390405896,0.0,0.0007655113317121769
11650101.0,4,0,123.08519172668457,0.0,0.0,0.002548445341011204,0.0,0.0007645336023033611
11710104.0,3,0,123.01631673177083,0.0,0.0,0.002545817868612572,0.0,0.0007637453605837716
11380109.0,1,False,122.3311767578125,0.0,0.0,0.00251968085948423,0.0,0.0007559042578452691
11380107.0,3,0,120.62369283040364,0.0,0.0,0.0024545430413835793,0.0,0.0007363629124150738
41285105.0,1,False,120.31523895263672,0.0,0.0,0.0024427760125642147,0.0,0.0007328328037692644
41285104.0,1,False,120.31523895263672,0.0,0.0,0.0024427760125642147,0.0,0.0007328328037692644
11740107.0,1,False,120.09481811523438,0.0,0.0,0.0024343673053536614,0.0,0.0007303101916060984
11560115.0,1,False,119.39054870605467,0.0,0.0,0.0024075005384502587,0.0,0.0007222501615350775
11710101.0,1,False,118.0926742553711,0.0,0.0,0.002357988675685962,0.0,0.0007073966027057886
41285102.0,2,0,117.55082321166992,0.0,0.0,0.002337317913194033,0.0,0.0007011953739582099
11410118.0,1,False,117.3498764038086,0.0,0.0,0.002329652109488202,0.0,0.0006988956328464606
11350106.0,1,False,117.24090576171876,0.0,0.0,0.002325495051404774,0.0,0.0006976485154214321
11650103.0,2,0,117.12678527832031,0.0,0.0,0.002321141534999822,0.0,0.0006963424604999465
11260103.0,2,0,113.29640197753906,0.0,0.0,0.0021750184548952347,0.0,0.0006525055364685704
41190120.0,1,False,112.34514617919922,0.0,0.0,0.002138729546891585,0.0,0.0006416188640674755
11110168.0,1,False,111.19302368164062,0.0,0.0,0.0020947778912004398,0.0,0.0006284333673601319
11140125.0,1,False,110.56066131591795,0.0,0.0,0.00207065426456423,0.0,0.0006211962793692689
11740103.0,1,False,110.47341918945312,0.0,0.0,0.002067326115072947,0.0,0.0006201978345218841
28185106.0,1,False,109.0910186767578,0.0,0.0,0.0020145897163913835,0.0,0.000604376914917415
28110149.0,1,False,108.78348541259766,0.0,0.0,0.0020028578075287555,0.0,0.0006008573422586266
11560121.0,1,False,108.03932189941406,0.0,0.0,0.0019744691434946215,0.0,0.0005923407430483864
11740108.0,3,0,105.94520568847656,0.0,0.0,0.0018945819137292025,0.0,0.0005683745741187607
11290119.0,1,False,105.62132263183594,0.0,0.0,0.001882226286076909,0.0,0.0005646678858230727
11290101.0,2,0,103.98787307739258,0.0,0.0,0.0018199127625081197,0.0,0.0005459738287524359
41310101.0,2,0,103.19993209838866,0.0,0.0,0.001789854057216356,0.0,0.0005369562171649068
41281128.0,2,0,98.8070182800293,0.0,0.0,0.0016222713253154133,0.0,0.000486681397594624
11110157.0,1,False,97.91338348388672,0.0,0.0,0.0015881805676425831,0.0,0.0004764541702927749
11710106.0,1,False,94.58625793457033,0.0,0.0,0.0014612559768159635,0.0,0.00043837679304478905
11200112.0,1,False,93.60222625732422,0.0,0.0,0.0014237167207393308,0.0,0.00042711501622179923
11590109.0,1,False,91.59909057617188,0.0,0.0,0.0013473002546541533,0.0,0.00040419007639624596
11230108.0,1,False,85.07054901123047,0.0,0.0,0.0010982466933916325,0.0,0.00032947400801748973
11740106.0,1,False,79.06816101074219,0.0,0.0,0.0008692650605521019,0.0,0.00026077951816563057
11740109.0,1,False,68.5445327758789,0.0,0.0,0.0004678052454886377,0.0,0.0001403415736465913
41285103.0,1,False,56.28176498413086,0.0,0.0,0.0,0.0,0.0
